Unnamed: 0,Unnamed: 1,Unnamed: 2
,2212.269452,0.01416
,2210.340708,0.013794
,2208.411964,0.013788
,2206.48322,0.013938
,2204.554476,0.014074
,2202.625732,0.013985
,2200.696988,0.013485
,2198.768244,0.012935
,2196.8395,0.012891
,2194.910755,0.013153
,2192.982011,0.013113
,2191.053267,0.012794
,2189.124523,0.01253
,2187.195779,0.012165
,2185.267035,0.011588
,2183.338291,0.011284
,2181.409547,0.011527
,2179.480803,0.011982
,2177.552059,0.012114
,2175.623315,0.011702
,2173.694571,0.011279
,2171.765827,0.011125
,2169.837083,0.010692
,2167.908338,0.010018
,2165.979594,0.009695
,2164.05085,0.009412
,2162.122106,0.008706
,2160.193362,0.008203
,2158.264618,0.008325
,2156.335874,0.00871
,2154.40713,0.009425
,2152.478386,0.010416
,2150.549642,0.011143
,2148.620898,0.011571
,2146.692154,0.011883
,2144.76341,0.012289
,2142.834666,0.013236
,2140.905921,0.014372
,2138.977177,0.014903
,2137.048433,0.015178
,2135.119689,0.015803
,2133.190945,0.016651
,2131.262201,0.017734
,2129.333457,0.018776
,2127.404713,0.019153
,2125.475969,0.019161
,2123.547225,0.019179
,2121.618481,0.019056
,2119.689737,0.019159
,2117.760993,0.019616
,2115.832248,0.019755
,2113.903504,0.019502
,2111.97476,0.019408
,2110.046016,0.019445
,2108.117272,0.019355
,2106.188528,0.019288
,2104.259784,0.019281
,2102.33104,0.019313
,2100.402296,0.01949
,2098.473552,0.019609
,2096.544808,0.019517
,2094.616064,0.019359
,2092.68732,0.019213
,2090.758576,0.019063
,2088.829831,0.018857
,2086.901087,0.018626
,2084.972343,0.018439
,2083.043599,0.018243
,2081.114855,0.018007
,2079.186111,0.017587
,2077.257367,0.016922
,2075.328623,0.016485
,2073.399879,0.016466
,2071.471135,0.016472
,2069.542391,0.016413
,2067.613647,0.016338
,2065.684903,0.015977
,2063.756158,0.015296
,2061.827414,0.014598
,2059.89867,0.014007
,2057.969926,0.013739
,2056.041182,0.013997
,2054.112438,0.014261
,2052.183694,0.013999
,2050.25495,0.013266
,2048.326206,0.012352
,2046.397462,0.01175
,2044.468718,0.011569
,2042.539974,0.011315
,2040.61123,0.010784
,2038.682486,0.010039
,2036.753741,0.009114
,2034.824997,0.008545
,2032.896253,0.008695
,2030.967509,0.008994
,2029.038765,0.009083
,2027.110021,0.009085
,2025.181277,0.008852
,2023.252533,0.00862
,2021.323789,0.008932
,2019.395045,0.009382
,2017.466301,0.009486
,2015.537557,0.009599
,2013.608813,0.009842
,2011.680069,0.010095
,2009.751324,0.010329
,2007.82258,0.01044
,2005.893836,0.010573
,2003.965092,0.01075
,2002.036348,0.010841
,2000.107604,0.011127
,1998.17886,0.011424
,1996.250116,0.011091
,1994.321372,0.010666
,1992.392628,0.010894
,1990.463884,0.011149
,1988.53514,0.010951
,1986.606396,0.010776
,1984.677651,0.01084
,1982.748907,0.010643
,1980.820163,0.009841
,1978.891419,0.009087
,1976.962675,0.00896
,1975.033931,0.009141
,1973.105187,0.009283
,1971.176443,0.009439
,1969.247699,0.009792
,1967.318955,0.010105
,1965.390211,0.010212
,1963.461467,0.010663
,1961.532723,0.011551
,1959.603979,0.012381
,1957.675234,0.013103
,1955.74649,0.013766
,1953.817746,0.014271
,1951.889002,0.014726
,1949.960258,0.015193
,1948.031514,0.015688
,1946.10277,0.016301
,1944.174026,0.016744
,1942.245282,0.016716
,1940.316538,0.016572
,1938.387794,0.016753
,1936.45905,0.017234
,1934.530306,0.017655
,1932.601562,0.017659
,1930.672817,0.01746
,1928.744073,0.017697
,1926.815329,0.018487
,1924.886585,0.019237
,1922.957841,0.019539
,1921.029097,0.019639
,1919.100353,0.019767
,1917.171609,0.019849
,1915.242865,0.019906
,1913.314121,0.020011
,1911.385377,0.020201
,1909.456633,0.020551
,1907.527889,0.020985
,1905.599144,0.021309
,1903.6704,0.021516
,1901.741656,0.021643
,1899.812912,0.02161
,1897.884168,0.021555
,1895.955424,0.021662
,1894.02668,0.02179
,1892.097936,0.021891
,1890.169192,0.022105
,1888.240448,0.02238
,1886.311704,0.022543
,1884.38296,0.022548
,1882.454216,0.022565
,1880.525472,0.022696
,1878.596727,0.022777
,1876.667983,0.022834
,1874.739239,0.023144
,1872.810495,0.023534
,1870.881751,0.023639
,1868.953007,0.023607
,1867.024263,0.023695
,1865.095519,0.023863
,1863.166775,0.024044
,1861.238031,0.02418
,1859.309287,0.024261
,1857.380543,0.024378
,1855.451799,0.024524
,1853.523055,0.024668
,1851.59431,0.02482
,1849.665566,0.024941
,1847.736822,0.025098
,1845.808078,0.025319
,1843.879334,0.025462
,1841.95059,0.025424
,1840.021846,0.025279
,1838.093102,0.025232
,1836.164358,0.025323
,1834.235614,0.025375
,1832.30687,0.025366
,1830.378126,0.025364
,1828.449382,0.025343
,1826.520637,0.025327
,1824.591893,0.02538
,1822.663149,0.025532
,1820.734405,0.025825
,1818.805661,0.026167
,1816.876917,0.026345
,1814.948173,0.026337
,1813.019429,0.026352
,1811.090685,0.026491
,1809.161941,0.026657
,1807.233197,0.026819
,1805.304453,0.027086
,1803.375709,0.027551
,1801.446965,0.028136
,1799.51822,0.028603
,1797.589476,0.028835
,1795.660732,0.028944
,1793.731988,0.028943
,1791.803244,0.028643
,1789.8745,0.02807
,1787.945756,0.027547
,1786.017012,0.027267
,1784.088268,0.02718
,1782.159524,0.027209
,1780.23078,0.02735
,1778.302036,0.027554
,1776.373292,0.0278
,1774.444547,0.028134
,1772.515803,0.028491
,1770.587059,0.0287
,1768.658315,0.028758
,1766.729571,0.028813
,1764.800827,0.028873
,1762.872083,0.028942
,1760.943339,0.029109
,1759.014595,0.029336
,1757.085851,0.029721
,1755.157107,0.030667
,1753.228363,0.032624
,1751.299619,0.036056
,1749.370875,0.041532
,1747.44213,0.049648
,1745.513386,0.061028
,1743.584642,0.075957
,1741.655898,0.094293
,1739.727154,0.115607
,1737.79841,0.13845
,1735.869666,0.162324
,1733.940922,0.188052
,1732.012178,0.214002
,1730.083434,0.238715
,1728.15469,0.26289
,1726.225946,0.286134
,1724.297202,0.307144
,1722.368458,0.324016
,1720.439713,0.334344
,1718.510969,0.336053
,1716.582225,0.3272
,1714.653481,0.307549
,1712.724737,0.279578
,1710.795993,0.246854
,1708.867249,0.213268
,1706.938505,0.181866
,1705.009761,0.154605
,1703.081017,0.132427
,1701.152273,0.114459
,1699.223529,0.100155
,1697.294785,0.089515
,1695.36604,0.081638
,1693.437296,0.07585
,1691.508552,0.071628
,1689.579808,0.068414
,1687.651064,0.065974
,1685.72232,0.064101
,1683.793576,0.062484
,1681.864832,0.060857
,1679.936088,0.059197
,1678.007344,0.057536
,1676.0786,0.055805
,1674.149856,0.053965
,1672.221112,0.052105
,1670.292368,0.050354
,1668.363623,0.048787
,1666.434879,0.047446
,1664.506135,0.046265
,1662.577391,0.045166
,1660.648647,0.044129
,1658.719903,0.043145
,1656.791159,0.042271
,1654.862415,0.041549
,1652.933671,0.040876
,1651.004927,0.040156
,1649.076183,0.039507
,1647.147439,0.039053
,1645.218695,0.038712
,1643.289951,0.038312
,1641.361206,0.03781
,1639.432462,0.037337
,1637.503718,0.036993
,1635.574974,0.036711
,1633.64623,0.036446
,1631.717486,0.036339
,1629.788742,0.036422
,1627.859998,0.036502
,1625.931254,0.036464
,1624.00251,0.036303
,1622.073766,0.035989
,1620.145022,0.035573
,1618.216278,0.03521
,1616.287533,0.03498
,1614.358789,0.034839
,1612.430045,0.034877
,1610.501301,0.035424
,1608.572557,0.036997
,1606.643813,0.040277
,1604.715069,0.045661
,1602.786325,0.052298
,1600.857581,0.057679
,1598.928837,0.059144
,1597.000093,0.056308
,1595.071349,0.051306
,1593.142605,0.046649
,1591.213861,0.043643
,1589.285116,0.042622
,1587.356372,0.043696
,1585.427628,0.047124
,1583.498884,0.052665
,1581.57014,0.058255
,1579.641396,0.060617
,1577.712652,0.058233
,1575.783908,0.052786
,1573.855164,0.047559
,1571.92642,0.04418
,1569.997676,0.042303
,1568.068932,0.041287
,1566.140188,0.040758
,1564.211443,0.040492
,1562.282699,0.040397
,1560.353955,0.040519
,1558.425211,0.04078
,1556.496467,0.041078
,1554.567723,0.041562
,1552.638979,0.042335
,1550.710235,0.043372
,1548.781491,0.044674
,1546.852747,0.046253
,1544.924003,0.048159
,1542.995259,0.050377
,1541.066515,0.052646
,1539.137771,0.054259
,1537.209026,0.054664
,1535.280282,0.054301
,1533.351538,0.053873
,1531.422794,0.053689
,1529.49405,0.053783
,1527.565306,0.054109
,1525.636562,0.054541
,1523.707818,0.05498
,1521.779074,0.05542
,1519.85033,0.05575
,1517.921586,0.055807
,1515.992842,0.055476
,1514.064098,0.054812
,1512.135354,0.054138
,1510.206609,0.053827
,1508.277865,0.054048
,1506.349121,0.054744
,1504.420377,0.055822
,1502.491633,0.057393
,1500.562889,0.059654
,1498.634145,0.062673
,1496.705401,0.066488
,1494.776657,0.071119
,1492.847913,0.076563
,1490.919169,0.082398
,1488.990425,0.086951
,1487.061681,0.088505
,1485.132936,0.087383
,1483.204192,0.085547
,1481.275448,0.084947
,1479.346704,0.086644
,1477.41796,0.09075
,1475.489216,0.096498
,1473.560472,0.102811
,1471.631728,0.109177
,1469.702984,0.115664
,1467.77424,0.122022
,1465.845496,0.127062
,1463.916752,0.129817
,1461.988008,0.13103
,1460.059264,0.132098
,1458.130519,0.133415
,1456.201775,0.134428
,1454.273031,0.135167
,1452.344287,0.136974
,1450.415543,0.140625
,1448.486799,0.144295
,1446.558055,0.145104
,1444.629311,0.143082
,1442.700567,0.141503
,1440.771823,0.143323
,1438.843079,0.149148
,1436.914335,0.157608
,1434.985591,0.1657
,1433.056847,0.171038
,1431.128102,0.174304
,1429.199358,0.177805
,1427.270614,0.181891
,1425.34187,0.183767
,1423.413126,0.181516
,1421.484382,0.176796
,1419.555638,0.171923
,1417.626894,0.167534
,1415.69815,0.163112
,1413.769406,0.157999
,1411.840662,0.151973
,1409.911918,0.145324
,1407.983174,0.138786
,1406.054429,0.13318
,1404.125685,0.129054
,1402.196941,0.12668
,1400.268197,0.126024
,1398.339453,0.126742
,1396.410709,0.128462
,1394.481965,0.131036
,1392.553221,0.134256
,1390.624477,0.137907
,1388.695733,0.141886
,1386.766989,0.145578
,1384.838245,0.147782
,1382.909501,0.147608
,1380.980757,0.144634
,1379.052012,0.138811
,1377.123268,0.131217
,1375.194524,0.124026
,1373.26578,0.118838
,1371.337036,0.115282
,1369.408292,0.111802
,1367.479548,0.10775
,1365.550804,0.103949
,1363.62206,0.101527
,1361.693316,0.101007
,1359.764572,0.102142
,1357.835828,0.103928
,1355.907084,0.104853
,1353.97834,0.103724
,1352.049595,0.100517
,1350.120851,0.096442
,1348.192107,0.093167
,1346.263363,0.091966
,1344.334619,0.093329
,1342.405875,0.096786
,1340.477131,0.101063
,1338.548387,0.104767
,1336.619643,0.107182
,1334.690899,0.108633
,1332.762155,0.110167
,1330.833411,0.112746
,1328.904667,0.116304
,1326.975922,0.119223
,1325.047178,0.119316
,1323.118434,0.116068
,1321.18969,0.111369
,1319.260946,0.107724
,1317.332202,0.106588
,1315.403458,0.108445
,1313.474714,0.113404
,1311.54597,0.121216
,1309.617226,0.131076
,1307.688482,0.141964
,1305.759738,0.153561
,1303.830994,0.166546
,1301.90225,0.181682
,1299.973505,0.19925
,1298.044761,0.219748
,1296.116017,0.244166
,1294.187273,0.272848
,1292.258529,0.304211
,1290.329785,0.33472
,1288.401041,0.360538
,1286.472297,0.379862
,1284.543553,0.393822
,1282.614809,0.404795
,1280.686065,0.413836
,1278.757321,0.420146
,1276.828577,0.422343
,1274.899832,0.419588
,1272.971088,0.412362
,1271.042344,0.402915
,1269.1136,0.39446
,1267.184856,0.389349
,1265.256112,0.387792
,1263.327368,0.388276
,1261.398624,0.389131
,1259.46988,0.389344
,1257.541136,0.388064
,1255.612392,0.383975
,1253.683648,0.375709
,1251.754904,0.363353
,1249.82616,0.348959
,1247.897415,0.334834
,1245.968671,0.321714
,1244.039927,0.308786
,1242.111183,0.295078
,1240.182439,0.280528
,1238.253695,0.26583
,1236.324951,0.251814
,1234.396207,0.239062
,1232.467463,0.227668
,1230.538719,0.216909
,1228.609975,0.205314
,1226.681231,0.191795
,1224.752487,0.17684
,1222.823743,0.162148
,1220.894998,0.14923
,1218.966254,0.138667
,1217.03751,0.130282
,1215.108766,0.123565
,1213.180022,0.118023
,1211.251278,0.113369
,1209.322534,0.109511
,1207.39379,0.106393
,1205.465046,0.103871
,1203.536302,0.10172
,1201.607558,0.09973
,1199.678814,0.097722
,1197.75007,0.095445
,1195.821325,0.092576
,1193.892581,0.088955
,1191.963837,0.084747
,1190.035093,0.08015
,1188.106349,0.07517
,1186.177605,0.070041
,1184.248861,0.065308
,1182.320117,0.061375
,1180.391373,0.058465
,1178.462629,0.056802
,1176.533885,0.056566
,1174.605141,0.057752
,1172.676397,0.060009
,1170.747653,0.062809
,1168.818908,0.065885
,1166.890164,0.069132
,1164.96142,0.072127
,1163.032676,0.074466
,1161.103932,0.076742
,1159.175188,0.080376
,1157.246444,0.085935
,1155.3177,0.09243
,1153.388956,0.09871
,1151.460212,0.104769
,1149.531468,0.111749
,1147.602724,0.121277
,1145.67398,0.134647
,1143.745236,0.151862
,1141.816491,0.170951
,1139.887747,0.188646
,1137.959003,0.202358
,1136.030259,0.211491
,1134.101515,0.217317
,1132.172771,0.222078
,1130.244027,0.227788
,1128.315283,0.235619
,1126.386539,0.24616
,1124.457795,0.258896
,1122.529051,0.270912
,1120.600307,0.277669
,1118.671563,0.275712
,1116.742818,0.263781
,1114.814074,0.242603
,1112.88533,0.215443
,1110.956586,0.187335
,1109.027842,0.162492
,1107.099098,0.142748
,1105.170354,0.127931
,1103.24161,0.116921
,1101.312866,0.108418
,1099.384122,0.101389
,1097.455378,0.095309
,1095.526634,0.089952
,1093.59789,0.085196
,1091.669146,0.081146
,1089.740401,0.078188
,1087.811657,0.077155
,1085.882913,0.079937
,1083.954169,0.090031
,1082.025425,0.11146
,1080.096681,0.145514
,1078.167937,0.18784
,1076.239193,0.228746
,1074.310449,0.25692
,1072.381705,0.26468
,1070.452961,0.252097
,1068.524217,0.226618
,1066.595473,0.197832
,1064.666728,0.17249
,1062.737984,0.153111
,1060.80924,0.139026
,1058.880496,0.127979
,1056.951752,0.117635
,1055.023008,0.107001
,1053.094264,0.096513
,1051.16552,0.087041
,1049.236776,0.07956
,1047.308032,0.075473
,1045.379288,0.076609
,1043.450544,0.084079
,1041.5218,0.095675
,1039.593056,0.104698
,1037.664311,0.104634
,1035.735567,0.095595
,1033.806823,0.083194
,1031.878079,0.072374
,1029.949335,0.06471
,1028.020591,0.059706
,1026.091847,0.056632
,1024.163103,0.055148
,1022.234359,0.054939
,1020.305615,0.055422
,1018.376871,0.055815
,1016.448127,0.055315
,1014.519383,0.053508
,1012.590639,0.05064
,1010.661894,0.047472
,1008.73315,0.044822
,1006.804406,0.043174
,1004.875662,0.042795
,1002.946918,0.043835
,1001.018174,0.046137
,999.08943,0.049354
,997.160686,0.053242
,995.231942,0.057462
,993.303198,0.061308
,991.374454,0.064008
,989.44571,0.065084
,987.516966,0.064129
,985.588221,0.061042
,983.659477,0.05754
,981.730733,0.056604
,979.801989,0.059247
,977.873245,0.064187
,975.944501,0.070369
,974.015757,0.077736
,972.087013,0.086554
,970.158269,0.09683
,968.229525,0.107876
,966.300781,0.118374
,964.372037,0.126895
,962.443293,0.132295
,960.514549,0.134131
,958.585804,0.132938
,956.65706,0.129849
,954.728316,0.126001
,952.799572,0.122295
,950.870828,0.119559
,948.942084,0.118672
,947.01334,0.120254
,945.084596,0.124034
,943.155852,0.128421
,941.227108,0.131127
,939.298364,0.13065
,937.36962,0.127172
,935.440876,0.12219
,933.512132,0.117209
,931.583387,0.11265
,929.654643,0.108057
,927.725899,0.102936
,925.797155,0.097349
,923.868411,0.09192
,921.939667,0.087192
,920.010923,0.083194
,918.082179,0.079826
,916.153435,0.077207
,914.224691,0.075277
,912.295947,0.073698
,910.367203,0.072424
,908.438459,0.071712
,906.509714,0.071445
,904.58097,0.071028
,902.652226,0.070075
,900.723482,0.068626
,898.794738,0.066879
,896.865994,0.065245
,894.93725,0.064137
,893.008506,0.063585
,891.079762,0.063446
,889.151018,0.064297
,887.222274,0.067996
,885.29353,0.075778
,883.364786,0.086302
,881.436042,0.09838
,879.507297,0.113371
,877.578553,0.131198
,875.649809,0.146943
,873.721065,0.15394
,871.792321,0.149352
,869.863577,0.136741
,867.934833,0.122729
,866.006089,0.111501
,864.077345,0.103607
,862.148601,0.098157
,860.219857,0.094344
,858.291113,0.091588
,856.362369,0.089422
,854.433625,0.087729
,852.50488,0.087101
,850.576136,0.088652
,848.647392,0.092393
,846.718648,0.096261
,844.789904,0.0986
,842.86116,0.09976
,840.932416,0.10016
,839.003672,0.099389
,837.074928,0.097171
,835.146184,0.093968
,833.21744,0.090474
,831.288696,0.086902
,829.359952,0.083232
,827.431207,0.079404
,825.502463,0.075342
,823.573719,0.071028
,821.644975,0.066475
,819.716231,0.061953
,817.787487,0.057678
,815.858743,0.053691
,813.929999,0.050326
,812.001255,0.047908
,810.072511,0.046522
,808.143767,0.046453
,806.215023,0.048178
,804.286279,0.051773
,802.357535,0.056609
,800.42879,0.061795
,798.500046,0.066473
,796.571302,0.069883
,794.642558,0.071956
,792.713814,0.073407
,790.78507,0.074795
,788.856326,0.076149
,786.927582,0.077353
,784.998838,0.078256
,783.070094,0.078741
,781.14135,0.078892
,779.212606,0.078892
,777.283862,0.078792
,775.355117,0.078332
,773.426373,0.07713
,771.497629,0.075245
,769.568885,0.073084
,767.640141,0.070997
,765.711397,0.069617
,763.782653,0.069897
,761.853909,0.072459
,759.925165,0.077615
,757.996421,0.085838
,756.067677,0.097618
,754.138933,0.113223
,752.210189,0.132607
,750.281445,0.154749
,748.3527,0.177352
,746.423956,0.197632
,744.495212,0.212777
,742.566468,0.22098
,740.637724,0.223076
,738.70898,0.221152
,736.780236,0.215119
,734.851492,0.202567
,732.922748,0.182762
,730.994004,0.159126
,729.06526,0.136681
,727.136516,0.118682
,725.207772,0.10576
,723.279028,0.096816
,721.350283,0.090898
,719.421539,0.088559
,717.492795,0.091841
,715.564051,0.102716
,713.635307,0.118763
,711.706563,0.133144
,709.777819,0.143788
,707.849075,0.154751
,705.920331,0.165658
,703.991587,0.170895
,702.062843,0.168824
,700.134099,0.163777
,698.205355,0.160212
,696.27661,0.159236
,694.347866,0.159533
,692.419122,0.1589
,690.490378,0.155694
,688.561634,0.150248
,686.63289,0.144167
,684.704146,0.138764
,682.775402,0.134599
,680.846658,0.131331
,678.917914,0.128054
,676.98917,0.124179
,675.060426,0.11947
,673.131682,0.113532
,671.202938,0.106564
,669.274193,0.099854
,667.345449,0.094407
,665.416705,0.090282
,663.487961,0.087477
,661.559217,0.086362
,659.630473,0.087453
,657.701729,0.091555
,655.772985,0.100135
,653.844241,0.113321
,651.915497,0.126675
,649.986753,0.133939
,648.058009,0.134125
,646.129265,0.131116
,644.200521,0.128016
,642.271776,0.125816
,640.343032,0.124486
,638.414288,0.123419
,636.485544,0.122076
,634.5568,0.120784
,632.628056,0.120779
,630.699312,0.123162
,628.770568,0.127817
,626.841824,0.133533
,624.91308,0.139188
,622.984336,0.144117
,621.055592,0.147744
,619.126848,0.149569
,617.198103,0.148993
,615.269359,0.145706
,613.340615,0.140333
,611.411871,0.133832
,609.483127,0.126639
,607.554383,0.118852
,605.625639,0.110718
,603.696895,0.102517
,601.768151,0.094442
,599.839407,0.086824
,597.910663,0.080009
,595.981919,0.07419
,594.053175,0.069571
,592.124431,0.066187
,590.195686,0.063637
,588.266942,0.061492
,586.338198,0.059707
,584.409454,0.058358
,582.48071,0.057567
,580.551966,0.057959
,578.623222,0.06001
,576.694478,0.063205
,574.765734,0.066663
,572.83699,0.069709
,570.908246,0.072089
,568.979502,0.073744
,567.050758,0.074169
,565.122013,0.072899
,563.193269,0.070177
,561.264525,0.066599
,559.335781,0.062766
,557.407037,0.05943
,555.478293,0.057151
,553.549549,0.055803
,551.620805,0.054994
,549.692061,0.054545
,547.763317,0.054269
,545.834573,0.053801
,543.905829,0.052742
,541.977085,0.050996
,540.048341,0.048968
,538.119596,0.046805
,536.190852,0.044377
,534.262108,0.042238
,532.333364,0.040983
,530.40462,0.040368
,528.475876,0.0397
,526.547132,0.038925
,524.618388,0.038643
,522.689644,0.038737
,520.7609,0.038908
,518.832156,0.039327
,516.903412,0.039923
,514.974668,0.040623
,513.045924,0.041349
,511.117179,0.042071
,509.188435,0.043437
,507.259691,0.046221
,505.330947,0.05006
,503.402203,0.053326
,501.473459,0.054534
,499.544715,0.053686
,497.615971,0.052049
,495.687227,0.05062
,493.758483,0.049679
,491.829739,0.049251
,489.900995,0.048814
,487.972251,0.047901
,486.043506,0.046742
,484.114762,0.045417
,482.186018,0.043684
,480.257274,0.041705
,478.32853,0.040065
,476.399786,0.03862
,474.471042,0.036438
,472.542298,0.033217
,470.613554,0.029213
,468.68481,0.024504
,466.756066,0.019643
,464.827322,0.016366
,462.898578,0.016167
,460.969834,0.018152
,459.041089,0.020012
,457.112345,0.020736
,455.183601,0.020445
,453.254857,0.018859
,451.326113,0.016691
,449.397369,0.015939
,447.468625,0.017015
,445.539881,0.018745
,443.611137,0.019652
,441.682393,0.018784
,439.753649,0.01769
,437.824905,0.018729
,435.896161,0.021822
,433.967417,0.025387
,432.038672,0.028183
,430.109928,0.029774
,428.181184,0.030441
,426.25244,0.030547
,424.323696,0.030481
,422.394952,0.030829
,420.466208,0.031548
,418.537464,0.03276
,416.60872,0.035697
,414.679976,0.040008
,412.751232,0.043303
,410.822488,0.045106
,408.893744,0.047501
,406.964999,0.050953
,405.036255,0.053965
,403.107511,0.056794
,401.178767,0.060615
,399.250023,0.06408
